tr|A0A835TCJ4|A0A835TCJ4_CHLIN	g16128.t1	27.778	144	3127	364	6.62e-12	66.2	5
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	96.714	852	5140	2930	0.0	1494	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	100.000	616	5140	2930	0.0	1080	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	100.000	569	5140	2930	0.0	1063	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	92.683	246	5140	2930	4.23e-101	363	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	60.807	347	5140	2930	2.56e-72	268	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	24.571	175	5140	2930	5.92e-14	75.9	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g59.t1	25.143	175	5140	2930	6.78e-13	72.4	51
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g8989.t1	40.206	194	5140	1549	5.35e-31	131	7
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g8989.t1	31.633	196	5140	1549	1.62e-15	80.9	7
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g6406.t1	44.800	125	5140	1684	7.94e-23	104	2
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g2385.t1	33.889	180	5140	2862	3.93e-20	96.3	6
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g2385.t1	33.094	139	5140	2862	1.47e-14	77.8	6
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g3023.t1	34.810	158	5140	1297	7.93e-20	94.7	3
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g3291.t1	33.333	168	5140	1600	4.72e-19	92.4	6
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g3291.t1	32.335	167	5140	1600	5.22e-14	75.9	6
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g310.t1	42.529	87	5140	2740	1.86e-17	87.4	2
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g8072.t1	32.948	173	5140	2120	3.83e-16	82.8	3
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g178.t1	38.679	106	5140	2310	4.78e-15	79.3	4
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g178.t1	36.885	122	5140	2310	1.21e-11	68.2	4
tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	g2493.t1	43.689	103	5140	1944	6.00e-15	79.0	2
tr|D8UFI3|D8UFI3_VOLCA	g11333.t1	74.286	210	225	222	3.18e-115	325	93
tr|A0A150GTX6|A0A150GTX6_GONPE	g13777.t1	85.261	536	1315	536	0.0	937	40
tr|A0A150GTX6|A0A150GTX6_GONPE	g17227.t1	91.228	171	1315	172	5.64e-105	326	12
tr|A0A150GTX6|A0A150GTX6_GONPE	g17725.t1	83.230	161	1315	162	5.40e-87	276	12
tr|A0A150GTX6|A0A150GTX6_GONPE	g15505.t1	67.500	200	1315	291	1.19e-66	223	14
tr|A0A150GTX6|A0A150GTX6_GONPE	g12207.t1	36.940	268	1315	289	2.48e-29	115	18
tr|A0A150GTX6|A0A150GTX6_GONPE	g15698.t1	31.553	206	1315	332	2.25e-14	72.4	14
tr|A0A835WIM6|A0A835WIM6_9CHLO	g4112.t1	74.394	289	629	463	7.90e-111	337	85
tr|A0A835WIM6|A0A835WIM6_9CHLO	g4112.t1	53.815	249	629	463	2.15e-51	181	85
tr|A0A345K516|A0A345K516_9CHLO	g12194.t1	70.225	178	419	239	2.08e-82	249	42
tr|A0A345K516|A0A345K516_9CHLO	g4997.t1	30.534	393	419	463	3.89e-38	140	80
tr|A0A345K516|A0A345K516_9CHLO	g5955.t1	28.043	460	419	901	4.92e-32	125	99
tr|A0A345K516|A0A345K516_9CHLO	g14378.t1	27.479	353	419	321	9.75e-31	117	77
tr|D8TQ30|D8TQ30_VOLCA	g1004.t1	71.313	495	486	492	0.0	667	99
tr|A0A699Z940|A0A699Z940_HAELA	g8334.t1	67.467	375	385	1034	0.0	558	97
tr|A0A699Z940|A0A699Z940_HAELA	g14941.t1	54.497	189	385	408	6.40e-60	196	49
tr|A0A699Z940|A0A699Z940_HAELA	g9615.t1	36.090	133	385	155	7.38e-20	82.0	34
tr|A0A2J7ZMF7|A0A2J7ZMF7_9CHLO	g11826.t1	33.036	112	1527	382	1.29e-11	64.7	7
tr|A0A835TPX6|A0A835TPX6_CHLIN	g9187.t1	38.762	307	354	348	6.46e-65	206	84
tr|A0A835TPX6|A0A835TPX6_CHLIN	g11218.t1	40.523	153	354	176	4.65e-30	110	43
tr|A0A835TPX6|A0A835TPX6_CHLIN	g17711.t1	39.496	119	354	114	8.50e-16	69.3	32
tr|A0A150GYQ4|A0A150GYQ4_GONPE	g1352.t1	87.283	519	518	514	0.0	889	100
tr|A0A835T7L9|A0A835T7L9_CHLIN	g10294.t1	43.363	226	1756	1215	1.65e-30	127	12
tr|A0A836B758|A0A836B758_9CHLO	g4445.t1	95.833	216	282	217	1.34e-158	437	77
tr|A0A150G3T9|A0A150G3T9_GONPE	g6482.t1	28.782	271	1322	1125	2.80e-15	77.4	18
tr|A0A835SQ00|A0A835SQ00_CHLIN	g8072.t1	49.804	255	2810	2120	7.77e-54	206	15
tr|A0A835SQ00|A0A835SQ00_CHLIN	g8072.t1	51.323	189	2810	2120	1.42e-48	188	15
tr|A0A835SQ00|A0A835SQ00_CHLIN	g2385.t1	40.940	149	2810	2862	1.74e-26	116	11
tr|A0A835SQ00|A0A835SQ00_CHLIN	g2385.t1	35.519	183	2810	2862	5.18e-17	84.7	11
tr|A0A835SQ00|A0A835SQ00_CHLIN	g2107.t1	41.954	174	2810	1728	4.60e-26	114	6
tr|A0A835SQ00|A0A835SQ00_CHLIN	g13088.t1	52.041	98	2810	1015	8.82e-26	113	3
tr|A0A835SQ00|A0A835SQ00_CHLIN	g6406.t1	49.515	103	2810	1684	1.53e-25	112	4
tr|A0A835SQ00|A0A835SQ00_CHLIN	g10570.t1	52.041	98	2810	963	3.54e-25	110	3
tr|A0A835SQ00|A0A835SQ00_CHLIN	g13618.t1	47.500	120	2810	947	3.63e-24	107	4
tr|A0A835SQ00|A0A835SQ00_CHLIN	g310.t1	44.340	106	2810	2740	1.03e-23	107	4
tr|A0A835SQ00|A0A835SQ00_CHLIN	g3023.t1	35.450	189	2810	1297	3.22e-23	105	11
tr|A0A835SQ00|A0A835SQ00_CHLIN	g3023.t1	35.461	141	2810	1297	3.82e-18	88.2	11
tr|A0A835SQ00|A0A835SQ00_CHLIN	g178.t1	51.020	98	2810	2310	4.63e-23	104	3
tr|A0A835T7X8|A0A835T7X8_CHLIN	g8715.t1	36.170	705	3209	732	1.08e-140	455	22
tr|A0A835T7X8|A0A835T7X8_CHLIN	g6326.t1	29.867	904	3209	2215	1.89e-109	388	36
tr|A0A835T7X8|A0A835T7X8_CHLIN	g6326.t1	20.690	290	3209	2215	3.10e-13	72.4	36
tr|A0A836C2C7|A0A836C2C7_9CHLO	g5710.t1	44.146	410	494	462	8.57e-111	333	83
tr|A0A836C2C7|A0A836C2C7_9CHLO	g16805.t1	82.270	141	494	141	2.50e-78	238	29
tr|A0A836C2C7|A0A836C2C7_9CHLO	g1272.t1	56.744	215	494	216	9.12e-71	221	37
tr|A0A836C2C7|A0A836C2C7_9CHLO	g13538.t1	76.636	107	494	107	1.25e-47	157	21
tr|A0A2K3DSM2|A0A2K3DSM2_CHLRE	g16512.t1	34.400	125	3208	164	1.68e-12	64.7	4
tr|A0A836BPY0|A0A836BPY0_9CHLO	g16435.t1	72.993	274	795	260	6.82e-126	374	34
tr|A0A836BPY0|A0A836BPY0_9CHLO	g10782.t1	75.845	207	795	207	1.77e-76	243	26
tr|A0A836BPY0|A0A836BPY0_9CHLO	g17525.t1	71.171	111	795	111	1.79e-44	152	13
tr|A0A836BPY0|A0A836BPY0_9CHLO	g17574.t1	59.649	114	795	110	3.51e-31	114	14
tr|A0A2J8AD36|A0A2J8AD36_9CHLO	g5632.t1	77.099	262	857	260	5.46e-129	384	31
tr|A0A2J8AD36|A0A2J8AD36_9CHLO	g11130.t1	88.750	160	857	517	5.23e-100	317	38
tr|A0A2J8AD36|A0A2J8AD36_9CHLO	g11130.t1	70.122	164	857	517	5.11e-70	237	38
tr|A0A2J8AD36|A0A2J8AD36_9CHLO	g8623.t1	45.098	153	857	763	3.47e-30	124	18
tr|A0A2K3DED8|A0A2K3DED8_CHLRE	g2934.t1	52.308	65	1603	637	8.53e-15	75.9	4
tr|A0A835XG35|A0A835XG35_9CHLO	g10785.t1	37.198	828	1559	1467	5.56e-110	379	84
tr|A0A835XG35|A0A835XG35_9CHLO	g10785.t1	36.517	534	1559	1467	1.11e-70	258	84
tr|A0A835XG35|A0A835XG35_9CHLO	g178.t1	34.027	961	1559	2310	3.02e-106	372	77
tr|A0A835XG35|A0A835XG35_9CHLO	g178.t1	44.954	218	1559	2310	2.69e-36	147	77
tr|A0A835XG35|A0A835XG35_9CHLO	g178.t1	40.000	115	1559	2310	1.01e-17	86.3	77
tr|A0A835XG35|A0A835XG35_9CHLO	g178.t1	50.000	72	1559	2310	4.48e-15	77.4	77
tr|A0A835XG35|A0A835XG35_9CHLO	g10570.t1	34.091	836	1559	963	1.71e-99	339	47
tr|A0A835XG35|A0A835XG35_9CHLO	g13088.t1	35.506	721	1559	1015	3.08e-86	301	40
tr|A0A835XG35|A0A835XG35_9CHLO	g2107.t1	31.515	825	1559	1728	2.11e-80	290	68
tr|A0A835XG35|A0A835XG35_9CHLO	g2107.t1	39.672	305	1559	1728	1.81e-42	167	68
tr|A0A835XG35|A0A835XG35_9CHLO	g2107.t1	50.769	65	1559	1728	6.19e-14	73.6	68
tr|A0A835XG35|A0A835XG35_9CHLO	g13618.t1	35.656	732	1559	947	6.16e-74	263	42
tr|A0A835XG35|A0A835XG35_9CHLO	g704.t1	42.748	393	1559	1835	6.76e-65	240	61
tr|A0A835XG35|A0A835XG35_9CHLO	g704.t1	36.321	424	1559	1835	3.48e-49	189	61
tr|A0A835XG35|A0A835XG35_9CHLO	g704.t1	50.000	194	1559	1835	2.13e-36	147	61
tr|A0A835XG35|A0A835XG35_9CHLO	g3023.t1	32.372	312	1559	1297	7.46e-35	142	28
tr|A0A835XG35|A0A835XG35_9CHLO	g3023.t1	46.218	119	1559	1297	1.12e-21	99.0	28
tr|A0A835XG35|A0A835XG35_9CHLO	g12388.t1	35.354	297	1559	345	9.00e-34	130	19
tr|A0A835XG35|A0A835XG35_9CHLO	g3208.t1	56.757	111	1559	1456	4.74e-33	136	41
tr|A0A835XG35|A0A835XG35_9CHLO	g3208.t1	30.405	296	1559	1456	1.16e-21	99.0	41
tr|A0A835XG35|A0A835XG35_9CHLO	g3208.t1	32.065	184	1559	1456	1.41e-16	82.4	41
tr|A0A835XG35|A0A835XG35_9CHLO	g3208.t1	36.508	126	1559	1456	2.57e-14	74.7	41
tr|A0A835YDE0|A0A835YDE0_9CHLO	g8241.t1	27.603	413	1600	1046	3.82e-27	116	25
tr|A0A835YDE0|A0A835YDE0_9CHLO	g383.t1	28.808	302	1600	966	2.51e-25	110	19
tr|A0A835YDE0|A0A835YDE0_9CHLO	g1661.t1	28.481	316	1600	793	9.15e-20	92.0	19
tr|A0A835YDE0|A0A835YDE0_9CHLO	g11617.t1	27.536	276	1600	1564	3.62e-18	87.4	17
tr|A0A835YDE0|A0A835YDE0_9CHLO	g9089.t1	25.266	376	1600	1123	1.57e-17	85.1	23
tr|A0A835YDE0|A0A835YDE0_9CHLO	g621.t1	26.724	348	1600	1143	1.57e-16	82.0	21
tr|A0A835YDE0|A0A835YDE0_9CHLO	g12744.t1	25.786	318	1600	757	4.58e-16	80.1	18
tr|A0A835YDE0|A0A835YDE0_9CHLO	g9154.t1	27.675	271	1600	1460	8.50e-16	79.7	17
tr|A0A835YDE0|A0A835YDE0_9CHLO	g9524.t1	26.567	335	1600	1254	1.85e-15	78.6	20
tr|A0A835YDE0|A0A835YDE0_9CHLO	g5863.t1	28.028	289	1600	398	1.19e-14	74.3	18
tr|A0A835YBW2|A0A835YBW2_9CHLO	g1751.t1	72.881	177	2287	713	2.76e-77	269	14
tr|A0A835YBW2|A0A835YBW2_9CHLO	g1751.t1	76.119	134	2287	713	7.09e-50	187	14
tr|A0A835YBW2|A0A835YBW2_9CHLO	g3843.t1	67.978	178	2287	1553	1.48e-69	256	12
tr|A0A835YBW2|A0A835YBW2_9CHLO	g3843.t1	41.525	118	2287	1553	4.18e-16	81.3	12
tr|A0A835YBW2|A0A835YBW2_9CHLO	g1486.t1	55.349	215	2287	925	4.61e-65	237	9
tr|A0A835YBW2|A0A835YBW2_9CHLO	g941.t1	55.224	201	2287	2376	4.09e-64	239	8
tr|A0A835YBW2|A0A835YBW2_9CHLO	g1542.t1	57.212	208	2287	1982	4.37e-62	232	9
tr|A0A835YBW2|A0A835YBW2_9CHLO	g2687.t1	47.917	192	2287	258	5.11e-52	181	8
tr|A0A835YBW2|A0A835YBW2_9CHLO	g2897.t1	49.198	187	2287	1864	1.54e-51	197	8
tr|A0A835YBW2|A0A835YBW2_9CHLO	g3825.t1	47.917	192	2287	849	4.01e-51	192	8
tr|A0A835YBW2|A0A835YBW2_9CHLO	g9078.t1	47.938	194	2287	1264	5.88e-49	188	8
tr|A0A835YBW2|A0A835YBW2_9CHLO	g10153.t1	48.947	190	2287	1196	7.84e-49	188	8
tr|A0A835XJL6|A0A835XJL6_9CHLO	g310.t1	39.744	234	3479	2740	1.06e-32	137	25
tr|A0A835XJL6|A0A835XJL6_9CHLO	g310.t1	44.792	96	3479	2740	4.24e-15	79.0	25
tr|A0A835XJL6|A0A835XJL6_9CHLO	g310.t1	27.489	462	3479	2740	5.40e-15	78.6	25
tr|A0A835XJL6|A0A835XJL6_9CHLO	g310.t1	35.075	134	3479	2740	4.92e-11	65.5	25
tr|A0A835XJL6|A0A835XJL6_9CHLO	g3023.t1	24.328	670	3479	1297	3.61e-30	128	22
tr|A0A835XJL6|A0A835XJL6_9CHLO	g3023.t1	42.308	104	3479	1297	1.28e-17	87.0	22
tr|A0A835XJL6|A0A835XJL6_9CHLO	g2385.t1	44.444	144	3479	2862	6.75e-28	121	14
tr|A0A835XJL6|A0A835XJL6_9CHLO	g2385.t1	30.622	209	3479	2862	2.86e-11	66.2	14
tr|A0A835XJL6|A0A835XJL6_9CHLO	g2385.t1	34.848	132	3479	2862	3.47e-11	65.9	14
tr|A0A835XJL6|A0A835XJL6_9CHLO	g178.t1	52.381	105	3479	2310	2.38e-26	115	3
tr|A0A835XJL6|A0A835XJL6_9CHLO	g3291.t1	51.961	102	3479	1600	4.74e-25	111	13
tr|A0A835XJL6|A0A835XJL6_9CHLO	g3291.t1	26.064	376	3479	1600	1.13e-12	70.9	13
tr|A0A835XJL6|A0A835XJL6_9CHLO	g13618.t1	44.800	125	3479	947	9.51e-24	106	4
tr|A0A835XJL6|A0A835XJL6_9CHLO	g10785.t1	54.255	94	3479	1467	2.46e-23	105	3
tr|A0A835XJL6|A0A835XJL6_9CHLO	g704.t1	55.319	94	3479	1835	4.28e-23	105	3
tr|A0A835XJL6|A0A835XJL6_9CHLO	g6406.t1	52.174	92	3479	1684	1.02e-22	103	3
tr|A0A835XJL6|A0A835XJL6_9CHLO	g3208.t1	50.000	102	3479	1456	3.70e-22	102	3
tr|A0A150GRG7|A0A150GRG7_GONPE	g2922.t1	82.915	199	438	743	1.30e-117	357	45
tr|A0A150GRG7|A0A150GRG7_GONPE	g7693.t1	82.635	167	438	418	2.46e-99	300	38
tr|A0A150GRG7|A0A150GRG7_GONPE	g6844.t1	67.179	195	438	354	3.86e-92	279	45
tr|A0A150GRG7|A0A150GRG7_GONPE	g2687.t1	63.902	205	438	258	1.97e-91	274	47
tr|A0A150GRG7|A0A150GRG7_GONPE	g9360.t1	64.000	200	438	371	2.32e-89	273	45
tr|A0A150GRG7|A0A150GRG7_GONPE	g7183.t1	67.677	198	438	1420	4.04e-87	286	45
tr|A0A150GRG7|A0A150GRG7_GONPE	g9078.t1	58.298	235	438	1264	1.12e-85	281	53
tr|A0A150GRG7|A0A150GRG7_GONPE	g10153.t1	67.692	195	438	1196	1.40e-85	280	45
tr|A0A150GRG7|A0A150GRG7_GONPE	g3825.t1	60.088	228	438	849	2.11e-85	275	52
tr|A0A150GRG7|A0A150GRG7_GONPE	g10922.t1	65.000	200	438	823	2.69e-84	271	45
tr|A8JH68|A8JH68_CHLRE	g2577.t1	100.000	145	145	145	5.03e-105	292	100
tr|A0A150GP53|A0A150GP53_GONPE	g6597.t1	78.537	205	430	209	3.64e-104	304	48
tr|A0A150GP53|A0A150GP53_GONPE	g13747.t1	78.636	220	430	323	2.02e-82	253	50
tr|A0A150GP53|A0A150GP53_GONPE	g13496.t1	28.652	178	430	583	1.57e-11	62.4	33
tr|A0A836C3S8|A0A836C3S8_9CHLO	g8715.t1	84.329	753	2752	732	0.0	1280	27
tr|A0A836C3S8|A0A836C3S8_9CHLO	g6326.t1	27.227	1201	2752	2215	1.63e-133	465	66
tr|A0A836C3S8|A0A836C3S8_9CHLO	g6326.t1	22.780	259	2752	2215	3.06e-24	108	66
tr|A0A836C3S8|A0A836C3S8_9CHLO	g6326.t1	24.000	425	2752	2215	5.71e-14	74.7	66
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g1598.t1	68.155	2531	2436	2540	0.0	3200	99
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g4791.t1	44.253	174	2436	550	4.40e-38	148	21
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g4791.t1	33.526	173	2436	550	2.51e-16	81.3	21
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g4791.t1	24.859	177	2436	550	2.55e-11	65.1	21
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g7558.t1	33.019	212	2436	264	5.06e-37	138	9
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g16496.t1	42.308	104	2436	489	9.14e-19	88.6	4
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g10401.t1	32.374	139	2436	173	2.86e-16	75.5	6
tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	g9472.t1	34.737	190	2436	233	4.98e-15	73.6	8
tr|A0A835TM70|A0A835TM70_9CHLO	g6326.t1	77.449	2297	2375	2215	0.0	3387	95
tr|A0A835TM70|A0A835TM70_9CHLO	g8715.t1	30.711	661	2375	732	2.28e-105	352	27
tr|A0A836C725|A0A836C725_9CHLO	g3023.t1	36.069	1109	1448	1297	0.0	621	72
tr|A0A836C725|A0A836C725_9CHLO	g6636.t1	27.359	943	1448	859	1.05e-71	254	61
tr|A0A836C725|A0A836C725_9CHLO	g2385.t1	41.642	341	1448	2862	5.28e-69	253	67
tr|A0A836C725|A0A836C725_9CHLO	g2385.t1	27.707	711	1448	2862	6.39e-41	162	67
tr|A0A836C725|A0A836C725_9CHLO	g2464.t1	36.859	312	1448	1383	2.05e-46	179	19
tr|A0A836C725|A0A836C725_9CHLO	g4114.t1	38.710	217	1448	2139	8.64e-39	155	31
tr|A0A836C725|A0A836C725_9CHLO	g4114.t1	43.878	98	1448	2139	2.03e-15	78.6	31
tr|A0A836C725|A0A836C725_9CHLO	g4114.t1	35.099	151	1448	2139	6.89e-14	73.6	31
tr|A0A836C725|A0A836C725_9CHLO	g8072.t1	32.990	388	1448	2120	2.91e-38	153	38
tr|A0A836C725|A0A836C725_9CHLO	g8072.t1	36.032	247	1448	2120	2.49e-30	127	38
tr|A0A836C725|A0A836C725_9CHLO	g2107.t1	36.268	284	1448	1728	2.20e-37	150	33
tr|A0A836C725|A0A836C725_9CHLO	g2107.t1	31.716	268	1448	1728	2.07e-19	91.7	33
tr|A0A836C725|A0A836C725_9CHLO	g10570.t1	60.396	101	1448	963	2.47e-31	129	7
tr|A0A836C725|A0A836C725_9CHLO	g3208.t1	43.949	157	1448	1456	2.81e-31	130	10
tr|A0A836C725|A0A836C725_9CHLO	g13088.t1	52.174	138	1448	1015	4.80e-31	129	10
tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	g8150.t1	33.488	215	1808	1181	2.56e-20	94.7	12
tr|A0A2K3D4E1|A0A2K3D4E1_CHLRE	g9282.t1	60.294	68	438	213	4.64e-19	82.0	13
tr|A0A835SGR3|A0A835SGR3_CHLIN	g13841.t1	76.442	208	533	185	1.19e-105	311	39
tr|A0A835SGR3|A0A835SGR3_CHLIN	g479.t1	26.419	458	533	512	1.36e-22	97.4	83
tr|D8UA16|D8UA16_VOLCA	g14137.t1	60.816	245	1438	408	5.21e-90	295	16
tr|D8UA16|D8UA16_VOLCA	g14778.t1	44.019	209	1438	322	2.17e-28	114	14
tr|A0A835SW77|A0A835SW77_CHLIN	g8715.t1	37.730	705	3217	732	6.62e-151	485	22
tr|A0A835SW77|A0A835SW77_CHLIN	g6326.t1	27.635	778	3217	2215	3.37e-84	306	53
tr|A0A835SW77|A0A835SW77_CHLIN	g6326.t1	21.059	831	3217	2215	5.51e-24	108	53
tr|A0A835SW77|A0A835SW77_CHLIN	g6326.t1	24.157	178	3217	2215	4.51e-11	65.5	53
tr|A0A835SB24|A0A835SB24_CHLIN	g4974.t1	92.032	251	282	251	1.04e-180	494	89
tr|A0A835SB24|A0A835SB24_CHLIN	g9055.t1	33.537	164	282	156	2.03e-17	74.3	57
tr|A0A835SB24|A0A835SB24_CHLIN	g7763.t1	35.398	113	282	175	1.38e-14	67.0	37
tr|A0A835WJU4|A0A835WJU4_9CHLO	g4407.t1	34.946	186	1513	201	7.00e-17	77.4	12
